Date,High,Low,Open,Close,Volume,Adj Close
1999-12-31,7.091572284698486,7.018008708953857,7.0621466636657715,7.0621466636657715,322800.0,1.1933513879776
2000-01-03,7.076859474182129,6.929731845855713,7.0032958984375,6.973870277404785,917900.0,1.1784340143203735
2000-01-04,7.047433853149414,6.767890930175781,6.9150190353393555,6.900306224822998,817300.0,1.1660029888153076
2000-01-05,7.0621466636657715,6.767890930175781,6.9150190353393555,6.826742172241211,1259100.0,1.153572678565979
2000-01-06,6.959157466888428,6.576624393463135,6.9150190353393555,6.723752498626709,1931100.0,1.1361695528030396
2000-01-07,6.929731845855713,6.591337203979492,6.782603740692139,6.870880603790283,2186800.0,1.1610313653945923
2000-01-10,7.047433853149414,6.885593414306641,6.94444465637207,6.959157466888428,940500.0,1.175947904586792
2000-01-11,7.150423526763916,6.959157466888428,7.0032958984375,7.018008708953857,649000.0,1.1858927011489868
2000-01-12,7.0621466636657715,6.826742172241211,6.94444465637207,7.032721042633057,982900.0,1.1883788108825684
2000-01-13,7.091572284698486,6.885593414306641,7.047433853149414,6.929731845855713,1178300.0,1.1709755659103394
2000-01-14,6.94444465637207,6.782603740692139,6.8120293617248535,6.797316551208496,1045000.0,1.1486001014709473
2000-01-18,6.885593414306641,6.709039688110352,6.738465309143066,6.797316551208496,641800.0,1.1486001014709473
2000-01-19,6.973870277404785,6.767890930175781,6.767890930175781,6.94444465637207,829600.0,1.1734622716903687
2000-01-20,7.018008708953857,6.8120293617248535,6.959157466888428,6.900306224822998,1094200.0,1.1660029888153076
2000-01-21,7.091572284698486,6.870880603790283,7.091572284698486,6.929731845855713,1126500.0,1.1709755659103394
2000-01-24,6.929731845855713,6.856167793273926,6.9150190353393555,6.900306224822998,958300.0,1.1660029888153076
2000-01-25,6.94444465637207,6.679614067077637,6.9150190353393555,6.767890930175781,1961300.0,1.1436281204223633
2000-01-26,6.8120293617248535,6.709039688110352,6.782603740692139,6.797316551208496,857600.0,1.1486001014709473
2000-01-27,6.826742172241211,6.385357856750488,6.826742172241211,6.54719877243042,1428100.0,1.1063361167907715
2000-01-28,6.576624393463135,6.120527267456055,6.561911582946777,6.282368183135986,1184700.0,1.0615850687026978
2000-01-31,6.282368183135986,6.03225040435791,6.282368183135986,6.105814456939697,1799000.0,1.0317511558532715
2000-02-01,6.223516941070557,5.885122299194336,6.164665699005127,6.1499528884887695,1944300.0,1.0392094850540161
2000-02-02,6.326506614685059,6.120527267456055,6.179378509521484,6.223516941070557,1392000.0,1.0516406297683716
2000-02-03,6.4294962882995605,6.238229751586914,6.238229751586914,6.355932235717773,1203800.0,1.0740158557891846
2000-02-04,6.355932235717773,6.061676025390625,6.355932235717773,6.105814456939697,1309200.0,1.0317511558532715
2000-02-07,6.223516941070557,5.8704094886779785,6.105814456939697,6.1499528884887695,1225500.0,1.0392094850540161
2000-02-08,6.297080993652344,6.002824783325195,6.1499528884887695,6.120527267456055,1566200.0,1.0342373847961426
2000-02-09,6.311793804168701,6.061676025390625,6.164665699005127,6.120527267456055,1457900.0,1.0342373847961426
2000-02-10,6.09110164642334,5.752707004547119,6.061676025390625,6.076388835906982,1800300.0,1.0267785787582397
2000-02-11,6.03225040435791,5.679142951965332,6.03225040435791,5.885122299194336,2369100.0,0.9944594502449036
2000-02-14,5.9733991622924805,5.855696678161621,5.885122299194336,5.929260730743408,2283300.0,1.0019179582595825
2000-02-15,5.988111972808838,5.796845436096191,5.885122299194336,5.885122299194336,2102700.0,0.9944594502449036
2000-02-16,5.929260730743408,5.782132625579834,5.885122299194336,5.826271057128906,1446000.0,0.9845148324966431
2000-02-17,5.929260730743408,5.855696678161621,5.855696678161621,5.914547920227051,1375900.0,0.999431312084198
2000-02-18,5.929260730743408,5.8704094886779785,5.914547920227051,5.914547920227051,2280700.0,0.999431312084198
2000-02-22,5.943973541259766,5.826271057128906,5.899835109710693,5.8704094886779785,1360200.0,0.9919726252555847
2000-02-23,6.076388835906982,5.752707004547119,5.826271057128906,5.855696678161621,1245000.0,0.9894868731498718
2000-02-24,5.855696678161621,5.4878764152526855,5.855696678161621,5.782132625579834,1961700.0,0.977056622505188
2000-02-25,5.8704094886779785,5.237759113311768,5.796845436096191,5.399600028991699,1676200.0,0.9124159812927246
2000-02-28,5.929260730743408,5.384887218475342,5.502589225769043,5.826271057128906,2215300.0,0.9845148324966431
2000-02-29,5.8704094886779785,5.57615327835083,5.767419815063477,5.811558246612549,1349100.0,0.9820287227630615
2000-03-01,5.885122299194336,5.532014846801758,5.796845436096191,5.8704094886779785,1078900.0,0.9919726252555847
2000-03-02,5.885122299194336,5.63500452041626,5.885122299194336,5.782132625579834,1677500.0,0.977056622505188
2000-03-03,5.8704094886779785,5.57615327835083,5.6938557624816895,5.767419815063477,855500.0,0.9745702743530273
2000-03-06,5.664430141448975,5.355461597442627,5.664430141448975,5.399600028991699,1470600.0,0.9124159812927246
2000-03-07,5.4437384605407715,5.120056629180908,5.311323165893555,5.193620681762695,1372100.0,0.8776103854179382
